race_norm,driver,lap,lap_time_s,cum_time_s,gap_to_leader,gap_to_next,gap_to_prev,pit_time_s,lap_time_before,lap_time_after,delta_after_vs_before_s,pit_time_norm
,driver_016,34,118.982,3973.702,30.617,0.179,8.372,,,,,
,driver_016,34,78.362,2736.847,38.123,3.819,0.411,,,,,
,driver_016,34,98.192,3427.873,12.619,13.978,2.533,,,,,
,driver_016,34,105.116,4155.971,7.273,1.297,5.967,,,,,
,driver_016,34,77.87,2686.953,0.0,9.996,,,,,,
,driver_016,34,81.993,3040.174,10.037,1.124,10.037,,,,,
,driver_016,34,80.116,2890.907,69.784,6.052,2.553,,,,,
,driver_016,34,95.089,3329.536,0.0,4.284,,,,,,
,driver_016,34,97.457,3570.75,13.601,4.967,1.077,,,,,
,driver_016,34,94.424,3494.162,61.247,1.813,40.721,,,,,
,driver_016,34,110.675,3214.706,66.23,4.038,2.306,,,,,
,driver_016,34,85.133,2938.159,68.989,5.531,1.95,,,,,
,driver_016,34,83.123,3104.177,67.591,2.423,5.913,,,,,
,driver_016,34,99.509,3434.967,50.009,5.03,33.772,,,,,
,driver_016,34,90.475,3155.681,108.29,4.943,23.263,,,,,
,driver_016,34,90.623,3149.307,0.73,0.551,0.73,,,,,
,driver_016,34,78.053,2716.416,6.657,10.322,4.348,,,,,
,driver_016,34,102.942,3821.407,9.377,8.983,9.377,,,,,
,driver_016,34,102.42,3595.48,0.0,2.098,,,,,,
,driver_016,34,97.871,3579.697,10.235,1.673,0.771,,,,,
,driver_016,34,77.178,2675.543,2.374,8.929,2.374,,,,,
,driver_016,34,116.233,7550.623,23.756,7.869,8.565,,,,,
,driver_016,34,80.982,2806.777,1.017,2.51,1.017,,,,,
,driver_016,34,91.318,3215.194,2.677,2.333,2.677,,,,,
,driver_016,34,77.215,2678.808,0.0,11.96,,,,,,
,driver_016,34,80.666,3045.918,27.701,0.414,0.485,,,,,
,driver_016,34,86.613,2920.027,29.254,4.463,14.91,,,,,
,driver_016,34,128.003,3555.119,29.015,4.036,3.18,,,,,
,driver_016,34,85.164,3568.607,12.983,10.679,1.644,,,,,
,driver_016,34,107.478,3758.335,15.179,4.859,15.179,,,,,
,driver_016,34,87.628,3036.354,0.0,6.934,,,,,,
,driver_016,34,102.847,3731.498,17.361,6.882,17.361,,,,,
,driver_016,34,131.084,5663.501,22.163,0.74,2.331,,,,,
,driver_016,34,85.084,2956.38,23.478,11.544,8.762,,,,,
,driver_016,34,103.414,3531.769,16.831,10.201,15.504,,,,,
,driver_016,34,98.407,3404.352,7.203,6.747,2.101,,,,,
,driver_016,34,103.368,3829.177,7.745,1.576,1.791,,,,,
,driver_016,34,81.987,2850.531,24.476,15.786,0.93,,,,,
,driver_016,34,122.166,3974.954,30.163,17.581,18.758,,,,,
,driver_016,34,72.673,2528.421,12.503,8.978,9.19,,,,,
,driver_016,34,69.59,2580.187,19.653,12.764,0.43,,,,,
,driver_016,34,97.105,4951.469,87.173,2.254,2.739,,,,,
,driver_016,34,88.556,3109.816,80.818,2.325,14.149,,,,,
,driver_016,34,151.541,3880.952,71.668,6.076,1.977,,,,,
,driver_016,35,99.771,3561.114,45.083,4.058,3.04,,,,,
,driver_016,35,80.569,2857.146,32.528,2.774,5.301,,,,,
,driver_016,35,90.774,3240.081,0.686,0.464,0.686,,,,,
,driver_016,35,97.572,3677.269,10.335,2.121,0.534,,,,,
,driver_016,35,110.743,3707.949,0.0,10.161,,,,,,
,driver_016,35,101.244,3672.52,19.049,6.511,1.309,,,,,
,driver_016,35,106.423,3757.424,0.0,39.683,,,,,,
,driver_016,35,102.223,3820.565,0.0,10.712,,,,,,
,driver_016,35,98.825,7183.15,63.887,1.257,0.351,,,,,
,driver_016,35,103.842,3716.195,52.05,4.708,7.668,,,,,
,driver_016,35,72.894,2815.487,7.541,6.932,7.541,,,,,
,driver_016,35,75.614,2734.978,8.897,13.634,5.435,,,,,
,driver_016,35,87.483,3123.837,0.0,6.886,,,,,,
,driver_016,35,73.549,2853.728,3.992,2.677,3.992,,,,,
,driver_016,35,76.267,2705.333,0.0,2.919,,,,,,
,driver_016,35,93.346,3340.547,104.198,0.918,0.883,,,,,
,driver_016,35,106.172,3828.299,72.538,0.959,0.117,,,,,
,driver_016,35,81.178,3081.188,58.064,3.322,6.428,,,,,
,driver_016,35,113.675,4215.67,71.778,2.435,1.047,,,,,
,driver_016,35,108.569,4098.418,0.817,4.545,0.817,,,,,
,driver_016,35,86.128,3284.046,99.929,4.115,2.563,,,,,
,driver_016,35,94.749,3509.512,21.695,0.937,0.668,,,,,
,driver_016,35,114.634,7867.494,0.0,1.506,,,,,,
,driver_016,35,91.213,3253.581,0.0,23.498,,,,,,
,driver_016,35,91.865,3297.453,12.514,16.0,1.624,,,,,
,driver_016,35,96.577,3487.016,25.064,7.585,4.904,,,,,
,driver_016,35,106.956,4083.455,3.63,5.041,3.63,,,,,
,driver_016,35,111.051,4020.155,0.0,9.996,,,,,,
,driver_016,35,87.822,3134.77,0.0,10.993,,,,,,
,driver_016,35,97.015,3017.042,43.545,1.351,0.794,,,,,
,driver_016,35,107.321,3852.972,53.816,7.36,1.23,,,,,
,driver_016,35,111.4,4095.892,29.506,8.647,1.038,,,,,
,driver_016,35,83.28,3053.516,18.099,7.479,2.08,,,,,
,driver_016,35,115.529,3847.027,35.583,3.161,10.154,,,,,
,driver_016,35,82.785,3122.959,10.261,1.178,10.261,,,,,
,driver_016,35,94.729,3424.265,0.0,5.048,,,,,,
,driver_016,35,68.539,2471.99,9.314,29.006,1.215,,,,,
,driver_016,35,83.662,2930.869,0.0,12.109,,,,,,
,driver_016,35,93.789,3587.951,60.729,3.325,40.145,,,,,
,driver_016,35,98.445,3597.09,29.83,42.001,10.45,,,,,
,driver_016,35,102.341,3494.214,17.505,7.415,12.007,,,,,
,driver_016,35,91.912,3597.922,15.71,0.718,1.149,,,,,
,driver_016,35,82.345,2896.738,0.0,4.089,,,,,,
,driver_016,35,83.368,3187.545,68.891,2.314,6.073,,,,,
,driver_016,35,99.398,3534.365,50.996,4.392,35.564,,,,,
,driver_016,35,82.805,4754.467,16.333,0.96,1.342,,,,,
,driver_016,35,71.473,2545.572,56.921,2.341,0.606,,,,,
,driver_016,35,148.18,4524.444,81.624,2.064,22.521,,,,,
,driver_016,35,79.688,2874.522,16.464,16.335,0.804,,,,,
,driver_016,35,92.422,11421.807,0.0,2.416,,,,,,
,driver_016,35,89.204,3202.681,20.488,16.039,2.656,,,,,
,driver_016,35,155.679,3956.305,0.0,1.344,,,,,,
,driver_016,35,98.561,3526.434,12.638,13.494,3.084,,,,,
,driver_016,35,106.631,3811.754,36.622,0.569,19.133,,,,,
,driver_016,35,98.59,3667.197,16.29,15.054,0.46,,,,,
,driver_016,35,87.008,3051.54,9.519,8.036,6.854,,,,,
,driver_016,35,87.71,7460.737,22.303,5.539,0.625,,,,,
,driver_016,35,118.663,3624.463,4.677,2.943,4.677,,,,,
,driver_016,35,76.446,2703.174,0.0,4.978,,,,,,
,driver_016,35,105.839,4060.258,11.516,6.532,11.516,,,,,
,driver_016,35,97.995,3502.347,7.378,6.307,2.132,,,,,
,driver_016,35,94.79,3395.107,31.731,31.585,6.652,,,,,
,driver_016,35,89.54,3368.551,11.067,0.922,8.949,,,,,
,driver_016,35,84.515,3022.674,70.556,7.364,2.776,,,,,
,driver_016,35,69.921,2524.9,63.038,4.726,1.656,,,,,
,driver_016,35,93.059,5619.958,68.054,50.801,0.789,,,,,
,driver_016,35,86.873,3366.173,13.022,0.733,0.69,,,,,
,driver_016,35,101.884,4013.595,13.786,7.126,4.087,,,,,
,driver_016,35,84.852,2987.096,57.038,1.796,3.207,,,,,
,driver_016,35,76.832,2950.927,34.064,1.13,2.674,,,,,
,driver_016,35,90.312,3255.92,58.164,4.051,3.319,,,,,
,driver_016,35,111.104,4051.332,0.0,8.724,,,,,,
,driver_016,35,79.47,2991.713,13.195,0.82,0.476,,,,,
,driver_016,35,95.947,3500.831,0.0,35.204,,,,,,
,driver_016,35,101.788,3816.728,22.031,11.982,0.043,,,,,
,driver_016,35,77.269,2752.812,2.506,12.827,2.506,,,,,
,driver_016,35,78.454,2809.737,5.835,5.874,1.78,,,,,
,driver_016,35,78.667,2796.197,0.0,16.135,,,,,,
,driver_016,35,94.486,3749.035,0.0,19.827,,,,,,
,driver_016,35,96.994,3458.644,0.0,8.402,,,,,,
,driver_016,35,119.85,3700.127,55.305,3.422,16.373,,,,,
,driver_016,35,165.655,4271.861,0.995,0.567,0.995,,,,,
,driver_016,35,96.427,2833.274,56.092,2.309,6.28,,,,,
,driver_016,35,86.392,3112.458,29.349,5.471,4.741,,,,,
,driver_016,35,107.043,4121.991,1.263,1.892,1.263,,,,,
,driver_016,35,80.817,3182.899,10.436,1.952,10.436,,,,,
,driver_016,35,103.441,3932.618,7.381,1.567,7.381,,,,,
,driver_016,35,81.922,2932.453,24.653,16.251,0.897,,,,,
,driver_016,35,107.89,4082.844,30.837,18.609,19.417,,,,,
,driver_016,35,86.686,3115.187,91.068,1.903,12.005,,,,,
,driver_016,35,91.77,3773.404,44.297,0.966,1.937,,,,,
,driver_016,35,101.955,3843.93,26.758,4.839,4.655,,,,,
,driver_016,35,97.375,3375.989,73.391,3.667,1.625,,,,,
,driver_016,35,85.639,3059.979,59.073,1.403,1.052,,,,,
,driver_016,35,113.864,4627.055,0.0,17.566,,,,,,
,driver_016,35,95.764,3384.18,17.311,1.035,1.181,,,,,
,driver_016,35,91.884,3547.229,85.332,8.536,0.331,,,,,
,driver_016,35,78.846,2792.325,57.331,0.656,4.399,,,,,
,driver_016,35,78.862,3108.545,1.771,1.526,1.771,,,,,
,driver_016,35,102.387,3685.373,0.0,7.965,,,,,,
,driver_016,35,106.533,3195.228,14.967,19.382,14.967,,,,,
,driver_016,35,102.539,3698.019,0.0,2.136,,,,,,
,driver_016,35,86.719,3334.854,12.068,7.045,4.71,,,,,
,driver_016,35,112.239,4205.758,0.0,6.931,,,,,,
,driver_016,35,88.998,3198.451,0.0,5.828,,,,,,
,driver_016,35,125.377,3052.851,0.676,1.065,0.676,,,,,
,driver_016,35,89.623,3234.385,0.0,13.033,,,,,,
,driver_016,35,89.774,3314.484,76.925,4.253,3.464,,,,,
,driver_016,35,113.1,5674.333,32.898,3.564,8.233,,,,,
,driver_016,35,93.16,3251.506,11.361,10.254,11.361,,,,,
,driver_016,35,87.923,3107.119,0.0,8.045,,,,,,
,driver_016,35,86.656,3021.601,64.972,7.75,4.038,,,,,
,driver_016,35,105.345,5768.846,21.41,0.689,0.254,,,,,
,driver_016,35,85.923,2454.075,28.347,4.464,8.849,,,,,
,driver_016,35,92.02,3423.042,17.185,3.404,4.73,,,,,
,driver_016,35,85.062,3041.442,23.928,11.944,8.188,,,,,
,driver_016,35,99.873,3545.918,6.414,1.847,6.414,,,,,
,driver_016,35,100.412,3929.541,80.445,12.115,5.228,,,,,
,driver_016,35,179.206,4084.122,1.16,0.292,0.131,,,,,
,driver_016,35,77.46,2747.117,97.044,3.359,0.413,,,,,
,driver_016,35,100.31,3593.469,42.127,0.717,0.73,,,,,
,driver_016,35,93.985,6549.121,62.656,4.68,19.765,,,,,
,driver_016,35,100.025,3641.31,39.065,1.8,0.723,,,,,
,driver_016,35,93.318,3306.601,0.0,7.003,,,,,,
,driver_016,35,101.43,3587.091,0.0,9.224,,,,,,
,driver_016,35,108.13,4093.74,19.575,1.318,1.604,,,,,
,driver_016,35,101.363,3814.061,0.0,11.257,,,,,,
,driver_016,35,84.478,3127.241,21.768,4.761,4.103,,,,,
,driver_016,35,86.742,3059.918,27.586,1.875,2.469,,,,,
,driver_016,35,76.196,2711.494,0.0,3.118,,,,,,
,driver_016,35,101.735,3677.41,16.531,2.008,13.499,,,,,
,driver_016,35,115.997,7666.62,23.968,7.611,8.756,,,,,
,driver_016,35,101.353,3785.166,2.689,1.172,0.653,,,,,
,driver_016,35,99.854,3559.995,0.0,20.965,,,,,,
,driver_016,35,89.521,3188.445,36.219,1.578,17.791,,,,,
,driver_016,35,98.013,3541.346,14.795,0.002,7.751,,,,,
,driver_016,35,113.127,3668.246,24.103,1.887,2.954,,,,,
,driver_016,35,88.233,3127.925,20.77,4.73,20.77,,,,,
,driver_016,35,111.793,4199.024,0.0,4.036,,,,,,
,driver_016,35,107.998,3866.333,15.741,5.437,15.741,,,,,
,driver_016,35,119.884,3074.875,0.0,7.76,,,,,,
,driver_016,35,76.573,2943.043,30.467,9.983,3.002,,,,,
,driver_016,35,151.157,3428.828,1.602,0.964,1.602,,,,,
,driver_016,35,83.538,3133.319,37.329,4.386,4.665,,,,,
,driver_016,35,74.429,2623.405,25.065,0.408,1.437,,,,,
,driver_016,35,100.527,3416.627,12.257,12.309,12.257,,,,,
,driver_016,35,103.011,3655.206,42.425,2.007,22.117,,,,,
,driver_016,35,102.456,3662.217,94.346,10.479,21.314,,,,,
,driver_016,35,88.528,3425.37,5.34,1.754,5.34,,,,,
,driver_016,35,88.383,3147.208,26.87,5.909,8.503,,,,,
,driver_016,35,74.678,2671.773,45.28,18.637,7.715,,,,,
,driver_016,35,84.06,2977.274,95.352,9.786,3.604,,,,,
,driver_016,35,99.739,3552.402,0.0,5.147,,,,,,
,driver_016,35,111.897,4081.1,19.619,10.438,1.647,,,,,
,driver_016,35,86.744,3092.602,13.771,4.912,2.031,,,,,
,driver_016,35,92.597,3251.169,0.0,12.251,,,,,,
,driver_016,35,101.399,3669.579,22.609,2.484,0.672,,,,,
,driver_016,35,79.325,2893.585,0.0,14.774,,,,,,
,driver_016,35,114.606,4329.282,14.282,14.718,14.282,,,,,
,driver_016,35,100.809,3206.952,31.088,3.185,0.891,,,,,
,driver_016,35,98.509,3566.043,0.0,17.172,,,,,,
,driver_016,35,91.538,3306.732,3.609,3.012,3.609,,,,,
,driver_016,35,106.363,3136.004,14.535,7.869,0.714,,,,,
,driver_016,35,77.327,2756.135,0.0,11.96,,,,,,
,driver_016,35,106.14,3809.219,12.741,9.158,1.037,,,,,
,driver_016,35,115.884,4129.629,22.411,2.249,17.524,,,,,
,driver_016,35,101.706,4012.375,12.919,5.576,12.919,,,,,
,driver_016,35,103.938,4259.909,8.215,2.702,7.246,,,,,
,driver_016,35,113.865,3471.684,15.085,3.912,0.675,,,,,
,driver_016,35,94.004,3556.712,15.732,5.833,0.181,,,,,
,driver_016,35,146.282,3698.99,0.989,0.676,0.989,,,,,
,driver_016,35,75.698,2827.41,0.0,6.331,,,,,,
,driver_016,35,105.694,3776.72,4.007,4.362,2.184,,,,,
,driver_016,35,83.123,2909.206,22.524,7.451,21.886,,,,,
,driver_016,35,105.766,3818.41,0.0,4.565,,,,,,
,driver_016,35,83.587,2971.753,91.605,3.936,5.043,,,,,
,driver_016,35,75.568,2716.931,18.436,4.056,4.361,,,,,
,driver_016,35,83.717,3209.616,5.387,4.217,0.884,,,,,
,driver_016,35,97.039,3508.149,89.6,7.277,13.939,,,,,
,driver_016,35,111.102,4217.74,0.0,10.052,,,,,,
,driver_016,35,110.687,4252.188,0.0,11.996,,,,,,
,driver_016,35,123.224,3625.341,75.403,3.724,0.214,,,,,
,driver_016,35,103.895,3898.36,50.779,0.854,2.439,,,,,
,driver_016,35,92.633,3427.697,17.106,4.61,15.358,,,,,
,driver_016,35,103.871,3690.579,10.107,4.833,3.844,,,,,
,driver_016,35,112.728,5313.223,43.614,2.323,7.485,,,,,
,driver_016,35,87.1,3371.402,0.0,0.696,,,,,,
,driver_016,35,80.856,2959.73,16.155,3.578,3.49,,,,,
,driver_016,35,88.494,3142.551,26.17,11.429,6.059,,,,,
,driver_016,35,92.609,3340.03,30.525,36.914,16.708,,,,,
,driver_016,35,82.539,3023.999,85.541,4.822,6.471,,,,,
,driver_016,35,58.234,2278.234,62.902,2.377,13.371,,,,,
,driver_016,35,90.177,3201.267,96.259,6.043,3.333,,,,,
,driver_016,35,83.914,3097.024,56.825,1.108,1.185,,,,,
,driver_016,35,69.905,2607.199,53.892,1.13,1.894,,,,,
,driver_016,35,96.617,3357.613,67.38,0.328,5.398,,,,,
,driver_016,35,75.348,2935.707,45.117,3.125,4.108,,,,,
,driver_016,35,81.335,2890.442,0.0,18.307,,,,,,
,driver_016,35,73.954,2836.098,4.779,2.743,4.779,,,,,
,driver_016,35,90.595,3288.524,120.576,,26.028,,,,,
,driver_016,35,74.712,2900.232,32.323,5.195,9.96,,,,,
,driver_016,35,125.06,4290.314,6.133,4.557,2.21,,,,,
,driver_016,35,78.238,2794.654,6.987,10.195,4.199,,,,,
,driver_016,35,162.78,4226.182,0.606,1.387,0.606,,,,,
,driver_016,35,91.626,3289.0,0.0,10.37,,,,,,
,driver_016,35,128.925,2873.696,0.0,3.881,,,,,,
,driver_016,35,97.236,3466.647,15.809,18.795,2.862,,,,,
,driver_016,35,89.43,3230.687,54.288,8.825,2.082,,,,,
,driver_016,35,86.512,3108.095,6.929,3.605,5.298,,,,,
,driver_016,35,162.638,4231.071,0.0,1.092,,,,,,
,driver_016,35,80.361,3126.279,29.04,1.212,0.727,,,,,
,driver_016,35,81.418,2831.019,9.616,13.571,2.158,,,,,
,driver_016,35,88.984,3306.74,3.472,11.503,1.594,,,,,
,driver_016,35,97.786,4117.202,68.05,4.857,0.464,,,,,
,driver_016,35,106.006,3760.554,0.0,5.171,,,,,,
,driver_016,35,94.342,3430.938,28.651,10.904,10.608,,,,,
,driver_016,35,80.246,2971.153,69.136,7.369,1.241,,,,,
,driver_016,35,78.204,2762.29,1.068,3.034,1.068,,,,,
,driver_016,35,107.39,4047.392,0.0,5.149,,,,,,
,driver_016,35,72.93,2601.351,12.686,9.028,9.301,,,,,
,driver_016,35,91.13,3305.836,66.259,0.755,1.33,,,,,
,driver_016,35,110.552,4123.571,59.459,2.958,3.037,,,,,
,driver_016,35,84.224,4952.931,60.544,14.276,4.305,,,,,
,driver_016,35,96.958,5048.427,86.656,2.947,2.757,,,,,
,driver_016,35,89.896,5169.47,11.399,18.975,0.366,,,,,
,driver_016,35,81.926,3310.953,60.208,3.453,11.043,,,,,
,driver_016,35,88.624,3183.015,61.473,3.694,10.956,,,,,
,driver_016,35,110.301,3991.253,54.284,5.884,1.6,,,,,
,driver_016,35,95.681,3417.067,19.951,1.247,19.951,,,,,
,driver_016,35,86.682,3084.973,53.169,1.03,2.527,,,,,
,driver_016,35,78.08,2764.491,41.324,2.208,1.837,,,,,
,driver_016,35,109.55,3945.546,51.991,1.187,2.045,,,,,
,driver_016,35,98.635,3494.223,60.998,10.607,8.566,,,,,
,driver_016,35,91.811,3247.492,111.727,4.0,25.334,,,,,
,driver_016,35,92.382,4031.947,38.051,0.573,7.569,,,,,
,driver_016,35,137.884,4211.803,122.494,73.127,15.798,,,,,
,driver_016,35,96.378,3716.124,1.573,1.97,1.573,,,,,
,driver_016,35,103.106,3924.513,8.482,9.893,8.482,,,,,
,driver_016,35,99.547,3699.798,24.382,0.753,0.267,,,,,
,driver_016,35,118.689,3860.937,4.156,4.184,4.156,,,,,
,driver_016,35,99.477,3538.449,0.0,0.626,,,,,,
,driver_016,35,81.603,2888.38,1.769,1.599,1.769,,,,,
,driver_016,35,90.442,3222.849,0.0,11.813,,,,,,
,driver_016,35,100.969,3642.232,0.0,0.998,,,,,,
,driver_016,35,79.346,3202.024,9.248,1.263,0.873,,,,,
,driver_016,35,96.603,3678.324,0.0,0.582,,,,,,
,driver_016,35,89.557,3700.88,35.184,4.398,2.962,,,,,
,driver_016,35,127.565,4101.267,44.706,1.951,4.068,,,,,
,driver_016,35,75.633,2727.049,27.492,1.49,0.62,,,,,
,driver_016,35,105.774,3848.588,0.0,14.489,,,,,,
,driver_016,35,113.109,4499.768,19.026,6.225,6.55,,,,,
,driver_016,35,108.202,3820.421,36.286,10.796,1.812,,,,,
,driver_016,35,77.805,2764.758,0.0,10.742,,,,,,
,driver_016,35,80.414,2887.659,20.517,4.248,8.834,,,,,
,driver_016,35,103.596,3752.392,24.926,35.917,9.45,,,,,
,driver_016,35,103.125,3634.894,17.814,9.858,16.33,,,,,
,driver_016,35,79.775,2751.279,1.732,6.256,1.732,,,,,
,driver_016,35,97.116,3667.866,15.369,6.685,2.309,,,,,
,driver_016,35,105.579,3957.062,9.642,3.178,4.577,,,,,
,driver_016,35,77.723,2876.265,2.255,2.049,1.629,,,,,
,driver_016,35,68.749,2459.841,9.637,3.442,5.109,,,,,
,driver_016,35,70.785,2650.972,22.005,12.82,0.489,,,,,
,driver_016,35,79.086,2831.014,30.221,5.509,22.978,,,,,
,driver_016,35,96.249,3599.262,79.39,0.431,1.352,,,,,
,driver_016,35,83.172,4598.501,2.62,12.333,2.62,,,,,
,driver_016,35,109.652,6263.504,84.991,29.998,1.381,,,,,
,driver_016,35,100.559,3210.375,93.786,3.593,17.582,,,,,
,driver_016,35,78.662,2883.995,64.372,5.376,2.975,,,,,
,driver_016,35,80.736,2772.515,75.92,4.82,8.421,,,,,
,driver_016,36,108.577,4202.317,21.761,0.89,1.563,,,,,
,driver_016,36,122.97,4413.284,10.224,1.491,4.775,,,,,
,driver_016,36,84.246,3211.487,22.022,5.771,3.368,,,,,
,driver_016,36,101.795,3779.205,16.724,2.053,12.189,,,,,
,driver_016,36,88.563,3283.791,0.0,2.746,,,,,,
,driver_016,36,97.576,3797.374,21.178,2.592,3.027,,,,,
,driver_016,36,91.874,3389.327,0.0,6.961,,,,,,
,driver_016,36,114.759,4444.041,14.344,13.886,14.344,,,,,
,driver_016,36,100.911,3743.143,0.0,1.111,,,,,,
,driver_016,36,102.989,3923.554,0.0,10.048,,,,,,
,driver_016,36,92.497,3344.003,12.166,10.89,12.166,,,,,
,driver_016,36,94.747,4594.515,21.791,4.258,10.316,,,,,
,driver_016,36,114.7,3781.897,14.002,12.969,0.879,,,,,
,driver_016,36,95.118,3566.802,14.048,5.426,0.641,,,,,
,driver_016,36,87.347,3211.184,0.0,7.893,,,,,,
,driver_016,36,94.812,3519.077,0.0,5.221,,,,,,
,driver_016,36,105.958,4166.216,11.643,7.575,11.643,,,,,
,driver_016,36,88.557,3231.108,27.262,10.573,6.726,,,,,
,driver_016,36,90.825,3688.747,18.019,1.203,1.156,,,,,
,driver_016,36,93.223,3433.77,106.58,0.856,18.287,,,,,
,driver_016,36,97.852,3697.114,81.521,2.954,1.444,,,,,
,driver_016,36,85.111,2832.228,107.44,5.674,0.787,,,,,
,driver_016,36,93.971,3469.96,74.766,3.758,2.028,,,,,
,driver_016,36,84.971,3072.067,59.963,1.682,3.631,,,,,
,driver_016,36,109.344,4054.89,51.873,0.91,1.79,,,,,
,driver_016,36,80.286,2937.432,33.586,2.719,5.69,,,,,
,driver_016,36,95.188,3604.7,22.994,1.118,0.532,,,,,
,driver_016,36,80.891,2969.271,2.287,2.196,2.287,,,,,
,driver_016,36,89.28,3296.232,30.928,3.492,0.475,,,,,
,driver_016,36,98.768,3664.811,0.0,20.088,,,,,,
,driver_016,36,118.244,3826.193,0.0,5.314,,,,,,
,driver_016,36,111.122,4131.277,0.0,10.257,,,,,,
,driver_016,36,97.381,3556.025,0.0,7.069,,,,,,
,driver_016,36,113.475,5787.808,12.618,4.104,8.501,,,,,
,driver_016,36,108.704,3920.458,38.574,16.795,2.151,,,,,
,driver_016,36,89.092,3395.832,1.189,11.227,1.189,,,,,
,driver_016,36,86.376,3198.834,28.919,5.748,3.562,,,,,
,driver_016,36,88.829,7549.566,25.439,5.411,0.479,,,,,
,driver_016,36,80.83,3263.729,10.907,2.069,10.907,,,,,
,driver_016,36,78.326,2840.616,1.308,3.2,1.308,,,,,
,driver_016,36,94.409,3682.36,60.871,3.911,39.918,,,,,
,driver_016,36,113.846,3530.473,25.656,0.768,3.609,,,,,
,driver_016,36,81.787,3014.24,24.596,1.688,11.731,,,,,
,driver_016,36,84.383,3199.57,91.405,2.511,12.04,,,,,
,driver_016,36,91.494,3397.33,66.635,0.548,0.873,,,,,
,driver_016,36,78.997,2910.011,31.414,5.84,23.298,,,,,
,driver_016,36,96.774,5145.201,67.919,3.645,3.177,,,,,
,driver_016,36,77.038,2793.969,19.98,3.049,1.856,,,,,
,driver_016,36,78.815,2962.81,65.37,7.783,2.512,,,,,
,driver_016,36,83.816,3293.432,5.809,4.296,1.07,,,,,
,driver_016,36,93.347,3399.948,0.0,7.164,,,,,,
,driver_016,36,101.028,3601.859,0.0,34.549,,,,,,
,driver_016,36,98.763,3592.986,62.334,10.601,9.646,,,,,
,driver_016,36,96.754,3812.878,1.385,1.568,1.385,,,,,
,driver_016,36,110.451,4316.209,0.0,8.394,,,,,,
,driver_016,36,106.359,3359.94,0.0,4.868,,,,,,
,driver_016,36,96.538,3583.554,25.093,5.37,5.488,,,,,
,driver_016,36,86.725,3194.82,5.88,3.245,4.595,,,,,
,driver_016,36,89.757,3292.438,16.927,21.502,1.74,,,,,
,driver_016,36,96.002,3774.326,0.0,0.664,,,,,,
,driver_016,36,110.182,4362.37,0.0,14.305,,,,,,
,driver_016,36,105.731,3914.95,13.296,10.272,1.295,,,,,
,driver_016,36,79.905,2913.179,57.602,2.521,6.936,,,,,
,driver_016,36,103.796,4363.705,8.66,3.393,7.931,,,,,
,driver_016,36,103.485,3855.877,25.755,36.259,9.927,,,,,
,driver_016,36,76.413,3019.456,30.423,10.779,2.937,,,,,
,driver_016,36,83.09,3206.049,10.658,1.44,10.658,,,,,
,driver_016,36,103.498,4036.116,7.68,2.887,7.68,,,,,
,driver_016,36,119.337,3937.747,0.0,4.398,,,,,,
,driver_016,36,97.375,3454.988,70.736,2.976,0.383,,,,,
,driver_016,36,74.583,2746.356,45.407,28.666,7.419,,,,,
,driver_016,36,102.033,3918.761,24.599,12.554,2.285,,,,,
,driver_016,36,90.638,3330.719,0.813,0.35,0.813,,,,,
,driver_016,36,103.08,4027.593,7.632,10.276,7.632,,,,,
,driver_016,36,94.551,3771.82,8.768,3.054,8.768,,,,,
,driver_016,36,89.467,3320.154,54.851,10.176,0.843,,,,,
,driver_016,36,79.09,3281.114,9.942,1.481,0.975,,,,,
,driver_016,36,117.33,3170.181,0.912,1.275,0.912,,,,,
,driver_016,36,92.567,3520.264,18.111,4.65,16.57,,,,,
,driver_016,36,105.763,3954.351,0.0,14.066,,,,,,
,driver_016,36,117.411,3937.832,45.924,0.962,3.987,,,,,
,driver_016,36,98.305,4215.507,69.744,4.525,0.557,,,,,
,driver_016,36,85.527,3137.067,10.049,8.642,7.53,,,,,
,driver_016,36,80.421,2968.08,20.546,3.399,9.574,,,,,
,driver_016,36,83.393,3136.909,18.318,7.873,2.384,,,,,
,driver_016,36,93.826,3650.538,14.27,2.588,14.27,,,,,
,driver_016,36,120.702,3195.577,0.0,8.267,,,,,,
,driver_016,36,85.059,3126.501,24.953,12.525,7.749,,,,,
,driver_016,36,73.415,2696.82,19.767,5.774,1.843,,,,,
,driver_016,36,102.847,3758.053,43.257,1.839,21.912,,,,,
,driver_016,36,83.942,5036.873,62.033,14.007,4.474,,,,,
,driver_016,36,82.368,3054.121,92.445,4.699,4.747,,,,,
,driver_016,36,70.299,2595.199,64.606,5.976,1.784,,,,,
,driver_016,36,85.373,4683.874,5.177,9.387,5.177,,,,,
,driver_016,36,76.584,3027.511,34.595,1.801,2.828,,,,,
,driver_016,36,88.173,3513.543,5.213,1.569,5.213,,,,,
,driver_016,36,113.435,4740.49,0.0,17.513,,,,,,
,driver_016,36,73.944,2910.042,4.152,3.237,4.152,,,,,
,driver_016,36,98.837,3651.239,0.0,5.322,,,,,,
,driver_016,36,101.146,3915.207,0.0,11.423,,,,,,
,driver_016,36,76.249,2787.743,0.0,2.843,,,,,,
,driver_016,36,113.737,3364.906,0.0,11.812,,,,,,
,driver_016,36,100.3,3660.295,0.0,24.354,,,,,,
